EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-09-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 106439) of FRANCE, LE PUY - LOUDES (STAID: 2196)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
  2196,106439,19960619,  264,    0
  2196,106439,19960620,  232,    0
  2196,106439,19960621,  214,    0
  2196,106439,19960622,  120,    0
  2196,106439,19960623,  128,    0
  2196,106439,19960624,  145,    0
  2196,106439,19960625,  133,    0
  2196,106439,19960626,  174,    0
  2196,106439,19960627,  212,    0
  2196,106439,19960628,  250,    0
  2196,106439,19960629,  210,    0
  2196,106439,19960630,  222,    0
  2196,106439,19960701,  192,    0
  2196,106439,19960702,  175,    0
  2196,106439,19960703,  220,    0
  2196,106439,19960704,  214,    0
  2196,106439,19960705,  188,    0
  2196,106439,19960706,  177,    0
  2196,106439,19960707,  112,    0
  2196,106439,19960708,  145,    0
  2196,106439,19960709,  176,    0
  2196,106439,19960710,  184,    0
  2196,106439,19960711,  207,    0
  2196,106439,19960712,  230,    0
  2196,106439,19960713,  241,    0
  2196,106439,19960714,  264,    0
  2196,106439,19960715,  259,    0
  2196,106439,19960716,  257,    0
  2196,106439,19960717,  257,    0
  2196,106439,19960718,  253,    0
  2196,106439,19960719,  243,    0
  2196,106439,19960720,  234,    0
  2196,106439,19960721,  246,    0
  2196,106439,19960722,  252,    0
  2196,106439,19960723,  262,    0
  2196,106439,19960724,  269,    0
  2196,106439,19960725,  243,    0
  2196,106439,19960726,  269,    0
  2196,106439,19960727,  276,    0
  2196,106439,19960728,  250,    0
  2196,106439,19960729,  281,    0
  2196,106439,19960730,  225,    0
  2196,106439,19960731,  265,    0
  2196,106439,19960801,  302,    0
  2196,106439,19960802,  223,    0
  2196,106439,19960803,  210,    0
  2196,106439,19960804,  239,    0
  2196,106439,19960805,  238,    0
  2196,106439,19960806,  239,    0
  2196,106439,19960807,  233,    0
  2196,106439,19960808,  233,    0
  2196,106439,19960809,  274,    0
  2196,106439,19960810,  259,    0
  2196,106439,19960811,  183,    0
  2196,106439,19960812,  178,    0
  2196,106439,19960813,  193,    0
  2196,106439,19960814,  191,    0
  2196,106439,19960815,  211,    0
  2196,106439,19960816,  228,    0
  2196,106439,19960817,  244,    0
  2196,106439,19960818,  249,    0
  2196,106439,19960819,  262,    0
  2196,106439,19960820,  238,    0
  2196,106439,19960821,  162,    0
  2196,106439,19960822,  192,    0
  2196,106439,19960823,  237,    0
  2196,106439,19960824,  195,    0
  2196,106439,19960825,  190,    0
  2196,106439,19960826,  168,    0
  2196,106439,19960827,  158,    0
  2196,106439,19960828,  164,    0
  2196,106439,19960829,  170,    0
  2196,106439,19960830,  144,    0
  2196,106439,19960831,  172,    0
  2196,106439,19960901,  169,    0
  2196,106439,19960902,  134,    0
  2196,106439,19960903,  159,    0
  2196,106439,19960904,  181,    0
  2196,106439,19960905,  212,    0
  2196,106439,19960906,  212,    0
  2196,106439,19960907,  182,    0
  2196,106439,19960908,  182,    0
  2196,106439,19960909,  159,    0
  2196,106439,19960910,  178,    0
  2196,106439,19960911,  191,    0
  2196,106439,19960912,  167,    0
  2196,106439,19960913,  130,    0
  2196,106439,19960914,  157,    0
  2196,106439,19960915,  172,    0
  2196,106439,19960916,  192,    0
  2196,106439,19960917,  201,    0
  2196,106439,19960918,  168,    0
  2196,106439,19960919,  121,    0
  2196,106439,19960920,  166,    0
  2196,106439,19960921,  145,    0
  2196,106439,19960922,  109,    0
  2196,106439,19960923,   94,    0
  2196,106439,19960924,  146,    0
  2196,106439,19960925,  136,    0
  2196,106439,19960926,  155,    0
  2196,106439,19960927,  163,    0
  2196,106439,19960928,  163,    0
  2196,106439,19960929,  231,    0
  2196,106439,19960930,  252,    0
  2196,106439,19961001,  141,    0
  2196,106439,19961002,   97,    0
  2196,106439,19961003,  133,    0
  2196,106439,19961004,  151,    0
  2196,106439,19961005,  109,    0
  2196,106439,19961006,   64,    0
  2196,106439,19961007,   83,    0
  2196,106439,19961008,   88,    0
  2196,106439,19961009,  119,    0
  2196,106439,19961010,  114,    0
  2196,106439,19961011,  155,    0
  2196,106439,19961012,  157,    0
  2196,106439,19961013,  154,    0
  2196,106439,19961014,  142,    0
  2196,106439,19961015,  104,    0
  2196,106439,19961016,   89,    0
  2196,106439,19961017,  117,    0
  2196,106439,19961018,  132,    0
  2196,106439,19961019,  138,    0
  2196,106439,19961020,  154,    0
  2196,106439,19961021,  171,    0
  2196,106439,19961022,  171,    0
  2196,106439,19961023,  216,    0
  2196,106439,19961024,  217,    0
  2196,106439,19961025,  181,    0
  2196,106439,19961026,  143,    0
  2196,106439,19961027,  184,    0
  2196,106439,19961028,  175,    0
  2196,106439,19961029,  120,    0
  2196,106439,19961030,   84,    0
  2196,106439,19961031,  177,    0
  2196,106439,19961101,  132,    0
  2196,106439,19961102,  147,    0
  2196,106439,19961103,  203,    0
  2196,106439,19961104,  158,    0
  2196,106439,19961105,   94,    0
  2196,106439,19961106,  118,    0
  2196,106439,19961107,  149,    0
  2196,106439,19961108,   98,    0
  2196,106439,19961109,   74,    0
  2196,106439,19961110,  117,    0
  2196,106439,19961111,  127,    0
  2196,106439,19961112,  140,    0
  2196,106439,19961113,   91,    0
  2196,106439,19961114,   25,    0
  2196,106439,19961115,   15,    0
  2196,106439,19961116,   48,    0
  2196,106439,19961117,   48,    0
  2196,106439,19961118,    9,    0
  2196,106439,19961119,   34,    0
  2196,106439,19961120,   42,    0
  2196,106439,19961121,   30,    0
  2196,106439,19961122,    3,    0
  2196,106439,19961123,   42,    0
  2196,106439,19961124,   30,    0
  2196,106439,19961125,   64,    0
  2196,106439,19961126,   37,    0
  2196,106439,19961127,   86,    0
  2196,106439,19961128,   -9,    0
  2196,106439,19961129,   91,    0
  2196,106439,19961130,   83,    0
  2196,106439,19961201,   74,    0
  2196,106439,19961202,   60,    0
  2196,106439,19961203,  118,    0
  2196,106439,19961204,   82,    0
  2196,106439,19961205,   80,    0
  2196,106439,19961206,   76,    0
  2196,106439,19961207,  113,    0
  2196,106439,19961208,   46,    0
  2196,106439,19961209,   50,    0
  2196,106439,19961210,   64,    0
  2196,106439,19961211,   98,    0
  2196,106439,19961212,  102,    0
  2196,106439,19961213,  106,    0
  2196,106439,19961214,   59,    0
  2196,106439,19961215,   -1,    0
  2196,106439,19961216,  107,    0
  2196,106439,19961217,   99,    0
  2196,106439,19961218,   95,    0
  2196,106439,19961219,   81,    0
  2196,106439,19961220,   76,    0
  2196,106439,19961221,  105,    0
  2196,106439,19961222,  114,    0
  2196,106439,19961223,  105,    0
  2196,106439,19961224,   74,    0
  2196,106439,19961225,   43,    0
  2196,106439,19961226,  -61,    0
  2196,106439,19961227,   -4,    0
  2196,106439,19961228,  -46,    0
  2196,106439,19961229,  -72,    0
  2196,106439,19961230,  -21,    0
  2196,106439,19961231,  -45,    0
  2196,106439,19970101,   21,    0
  2196,106439,19970102,  -24,    0
  2196,106439,19970103,   48,    0
  2196,106439,19970104,    5,    0
  2196,106439,19970105,   -3,    0
  2196,106439,19970106,  -14,    0
  2196,106439,19970107,   23,    0
  2196,106439,19970108,   35,    0
  2196,106439,19970109,   49,    0
  2196,106439,19970110,   11,    0
  2196,106439,19970111,   45,    0
  2196,106439,19970112,   40,    0
  2196,106439,19970113,   72,    0
  2196,106439,19970114,   90,    0
  2196,106439,19970115,   86,    0
  2196,106439,19970116,   76,    0
  2196,106439,19970117,   65,    0
  2196,106439,19970118,   68,    0
  2196,106439,19970119,   59,    0
  2196,106439,19970120,   11,    0
  2196,106439,19970121,  100,    0
  2196,106439,19970122,   98,    0
  2196,106439,19970123,  108,    0
  2196,106439,19970124,   90,    0
  2196,106439,19970125,   97,    0
  2196,106439,19970126,   65,    0
  2196,106439,19970127,   28,    0
  2196,106439,19970128,  -15,    0
  2196,106439,19970129,    9,    0
  2196,106439,19970130,  106,    0
  2196,106439,19970131,  115,    0
  2196,106439,19970201,  117,    0
  2196,106439,19970202,   97,    0
  2196,106439,19970203,   47,    0
  2196,106439,19970204,   96,    0
  2196,106439,19970205,   80,    0
  2196,106439,19970206,   87,    0
  2196,106439,19970207,  146,    0
  2196,106439,19970208,  141,    0
  2196,106439,19970209,  146,    0
  2196,106439,19970210,  167,    0
  2196,106439,19970211,  111,    0
  2196,106439,19970212,  110,    0
  2196,106439,19970213,   89,    0
  2196,106439,19970214,  116,    0
  2196,106439,19970215,   52,    0
  2196,106439,19970216,   86,    0
  2196,106439,19970217,   84,    0
  2196,106439,19970218,   90,    0
  2196,106439,19970219,   92,    0
  2196,106439,19970220,  115,    0
  2196,106439,19970221,  116,    0
  2196,106439,19970222,  148,    0
  2196,106439,19970223,  110,    0
  2196,106439,19970224,  125,    0
  2196,106439,19970225,  152,    0
  2196,106439,19970226,  106,    0
  2196,106439,19970227,   84,    0
  2196,106439,19970228,  179,    0
  2196,106439,19970301,  172,    0
  2196,106439,19970302,  190,    0
  2196,106439,19970303,  170,    0
  2196,106439,19970304,  208,    0
  2196,106439,19970305,  147,    0
  2196,106439,19970306,   95,    0
  2196,106439,19970307,  123,    0
  2196,106439,19970308,  151,    0
  2196,106439,19970309,  184,    0
  2196,106439,19970310,  184,    0
  2196,106439,19970311,  176,    0
  2196,106439,19970312,  174,    0
  2196,106439,19970313,  155,    0
  2196,106439,19970314,  134,    0
  2196,106439,19970315,  116,    0
  2196,106439,19970316,  134,    0
  2196,106439,19970317,  159,    0
  2196,106439,19970318,  193,    0
  2196,106439,19970319,   62,    0
  2196,106439,19970320,   57,    0
  2196,106439,19970321,  105,    0
  2196,106439,19970322,  111,    0
  2196,106439,19970323,  154,    0
  2196,106439,19970324,   82,    0
  2196,106439,19970325,   87,    0
  2196,106439,19970326,  132,    0
  2196,106439,19970327,  181,    0
  2196,106439,19970328,  127,    0
  2196,106439,19970329,   78,    0
  2196,106439,19970330,   97,    0
  2196,106439,19970331,  156,    0
  2196,106439,19970401,  171,    0
  2196,106439,19970402,  182,    0
  2196,106439,19970403,  169,    0
  2196,106439,19970404,   97,    0
  2196,106439,19970405,  130,    0
  2196,106439,19970406,  121,    0
  2196,106439,19970407,  151,    0
  2196,106439,19970408,  158,    0
  2196,106439,19970409,  156,    0
  2196,106439,19970410,  191,    0
  2196,106439,19970411,  190,    0
  2196,106439,19970412,  119,    0
  2196,106439,19970413,  123,    0
  2196,106439,19970414,  163,    0
  2196,106439,19970415,  146,    0
  2196,106439,19970416,  140,    0
  2196,106439,19970417,  102,    0
  2196,106439,19970418,  139,    0
  2196,106439,19970419,  116,    0
  2196,106439,19970420,   97,    0
  2196,106439,19970421,  118,    0
  2196,106439,19970422,  112,    0
  2196,106439,19970423,  139,    0
  2196,106439,19970424,  180,    0
  2196,106439,19970425,  212,    0
  2196,106439,19970426,  182,    0
  2196,106439,19970427,  132,    0
  2196,106439,19970428,  167,    0
  2196,106439,19970429,  121,    0
  2196,106439,19970430,  131,    0
  2196,106439,19970501,  173,    0
  2196,106439,19970502,  205,    0
  2196,106439,19970503,  247,    0
  2196,106439,19970504,  242,    0
  2196,106439,19970505,  180,    0
  2196,106439,19970506,  104,    0
  2196,106439,19970507,   94,    0
  2196,106439,19970508,   92,    0
  2196,106439,19970509,  113,    0
  2196,106439,19970510,  153,    0
  2196,106439,19970511,  151,    0
  2196,106439,19970512,  164,    0
  2196,106439,19970513,  176,    0
  2196,106439,19970514,  209,    0
  2196,106439,19970515,  228,    0
  2196,106439,19970516,  193,    0
  2196,106439,19970517,  187,    0
  2196,106439,19970518,  183,    0
  2196,106439,19970519,  167,    0
  2196,106439,19970520,  171,    0
  2196,106439,19970521,  152,    0
  2196,106439,19970522,  153,    0
  2196,106439,19970523,  202,    0
  2196,106439,19970524,  209,    0
  2196,106439,19970525,  223,    0
  2196,106439,19970526,  238,    0
  2196,106439,19970527,  244,    0
  2196,106439,19970528,  212,    0
  2196,106439,19970529,  257,    0
  2196,106439,19970530,  242,    0
  2196,106439,19970531,  236,    0
  2196,106439,19970601,  120,    0
  2196,106439,19970602,  191,    0
  2196,106439,19970603,  188,    0
  2196,106439,19970604,  208,    0
  2196,106439,19970605,  190,    0
  2196,106439,19970606,  248,    0
  2196,106439,19970607,  249,    0
  2196,106439,19970608,  246,    0
  2196,106439,19970609,  264,    0
  2196,106439,19970610,  247,    0
  2196,106439,19970611,  267,    0
  2196,106439,19970612,  265,    0
  2196,106439,19970613,  234,    0
  2196,106439,19970614,  214,    0
  2196,106439,19970615,  245,    0
  2196,106439,19970616,  173,    0
  2196,106439,19970617,  200,    0
  2196,106439,19970618,  198,    0
  2196,106439,19970619,  200,    0
  2196,106439,19970620,  195,    0
  2196,106439,19970621,  199,    0
  2196,106439,19970622,  164,    0
  2196,106439,19970623,  157,    0
  2196,106439,19970624,  155,    0
  2196,106439,19970625,  186,    0
  2196,106439,19970626,  163,    0
  2196,106439,19970627,  148,    0
  2196,106439,19970628,  206,    0
  2196,106439,19970629,  168,    0
  2196,106439,19970630,  149,    0
  2196,106439,19970701,  178,    0
  2196,106439,19970702,  191,    0
  2196,106439,19970703,  175,    0
  2196,106439,19970704,  183,    0
  2196,106439,19970705,  147,    0
  2196,106439,19970706,  178,    0
  2196,106439,19970707,  199,    0
  2196,106439,19970708,  213,    0
  2196,106439,19970709,  254,    0
  2196,106439,19970710,  219,    0
  2196,106439,19970711,  189,    0
  2196,106439,19970712,  242,    0
  2196,106439,19970713,  259,    0
  2196,106439,19970714,  247,    0
  2196,106439,19970715,  242,    0
  2196,106439,19970716,  274,    0
  2196,106439,19970717,  236,    0
  2196,106439,19970718,  195,    0
  2196,106439,19970719,  155,    0
  2196,106439,19970720,  213,    0
  2196,106439,19970721,  211,    0
  2196,106439,19970722,  258,    0
  2196,106439,19970723,  256,    0
  2196,106439,19970724,  227,    0
  2196,106439,19970725,  187,    0
  2196,106439,19970726,  214,    0
  2196,106439,19970727,  236,    0
  2196,106439,19970728,  258,    0
  2196,106439,19970729,  269,    0
  2196,106439,19970730,  265,    0
  2196,106439,19970731,  241,    0
  2196,106439,19970801,  243,    0
  2196,106439,19970802,  252,    0
  2196,106439,19970803,  305,    0
  2196,106439,19970804,  318,    0
  2196,106439,19970805,  250,    0
  2196,106439,19970806,  263,    0
  2196,106439,19970807,  261,    0
  2196,106439,19970808,  284,    0
  2196,106439,19970809,  290,    0
  2196,106439,19970810,  308,    0
  2196,106439,19970811,  225,    0
  2196,106439,19970812,  277,    0
  2196,106439,19970813,  286,    0
  2196,106439,19970814,  291,    0
  2196,106439,19970815,  288,    0
  2196,106439,19970816,  222,    0
  2196,106439,19970817,  259,    0
  2196,106439,19970818,  256,    0
  2196,106439,19970819,  269,    0
  2196,106439,19970820,  275,    0
  2196,106439,19970821,  275,    0
  2196,106439,19970822,  284,    0
  2196,106439,19970823,  301,    0
  2196,106439,19970824,  284,    0
  2196,106439,19970825,  256,    0
  2196,106439,19970826,  218,    0
  2196,106439,19970827,  226,    0
  2196,106439,19970828,  170,    0
  2196,106439,19970829,  167,    0
  2196,106439,19970830,  237,    0
  2196,106439,19970831,  299,    0
  2196,106439,19970901,  227,    0
  2196,106439,19970902,  194,    0
  2196,106439,19970903,  202,    0
  2196,106439,19970904,  255,    0
  2196,106439,19970905,  284,    0
  2196,106439,19970906,  262,    0
  2196,106439,19970907,  204,    0
  2196,106439,19970908,  217,    0
  2196,106439,19970909,  244,    0
  2196,106439,19970910,  216,    0
  2196,106439,19970911,  276,    0
  2196,106439,19970912,  236,    0
  2196,106439,19970913,  161,    0
  2196,106439,19970914,  154,    0
  2196,106439,19970915,  215,    0
  2196,106439,19970916,  230,    0
  2196,106439,19970917,  245,    0
  2196,106439,19970918,  251,    0
  2196,106439,19970919,  241,    0
  2196,106439,19970920,  237,    0
  2196,106439,19970921,  229,    0
  2196,106439,19970922,  224,    0
  2196,106439,19970923,  221,    0
  2196,106439,19970924,  228,    0
  2196,106439,19970925,  254,    0
  2196,106439,19970926,  246,    0
  2196,106439,19970927,  244,    0
  2196,106439,19970928,  249,    0
  2196,106439,19970929,  243,    0
  2196,106439,19970930,  241,    0
  2196,106439,19971001,  243,    0
  2196,106439,19971002,  238,    0
  2196,106439,19971003,  220,    0
  2196,106439,19971004,  230,    0
  2196,106439,19971005,  231,    0
  2196,106439,19971006,  183,    0
  2196,106439,19971007,  212,    0
  2196,106439,19971008,  229,    0
  2196,106439,19971009,  238,    0
  2196,106439,19971010,  198,    0
  2196,106439,19971011,  192,    0
  2196,106439,19971012,  126,    0
  2196,106439,19971013,   67,    0
  2196,106439,19971014,   68,    0
  2196,106439,19971015,   92,    0
  2196,106439,19971016,  128,    0
  2196,106439,19971017,  158,    0
  2196,106439,19971018,  159,    0
  2196,106439,19971019,  178,    0
  2196,106439,19971020,  190,    0
  2196,106439,19971021,  178,    0
  2196,106439,19971022,  196,    0
  2196,106439,19971023,  160,    0
  2196,106439,19971024,  102,    0
  2196,106439,19971025,  101,    0
  2196,106439,19971026,  146,    0
  2196,106439,19971027,  136,    0
  2196,106439,19971028,   25,    0
  2196,106439,19971029,   63,    0
  2196,106439,19971030,   67,    0
  2196,106439,19971031,   69,    0
  2196,106439,19971101,  118,    0
  2196,106439,19971102,  143,    0
  2196,106439,19971103,  129,    0
  2196,106439,19971104,  118,    0
  2196,106439,19971105,  155,    0
  2196,106439,19971106,  168,    0
  2196,106439,19971107,  127,    0
  2196,106439,19971108,  110,    0
  2196,106439,19971109,   94,    0
  2196,106439,19971110,  125,    0
  2196,106439,19971111,   97,    0
  2196,106439,19971112,   79,    0
  2196,106439,19971113,   73,    0
  2196,106439,19971114,   70,    0
  2196,106439,19971115,  109,    0
  2196,106439,19971116,  143,    0
  2196,106439,19971117,  151,    0
  2196,106439,19971118,  116,    0
  2196,106439,19971119,   98,    0
  2196,106439,19971120,   92,    0
  2196,106439,19971121,   93,    0
  2196,106439,19971122,   70,    0
  2196,106439,19971123,   59,    0
  2196,106439,19971124,   95,    0
  2196,106439,19971125,   86,    0
  2196,106439,19971126,   90,    0
  2196,106439,19971127,  109,    0
  2196,106439,19971128,  101,    0
  2196,106439,19971129,   93,    0
  2196,106439,19971130,   73,    0
  2196,106439,19971201,   63,    0
  2196,106439,19971202,   60,    0
  2196,106439,19971203,  -26,    0
  2196,106439,19971204,  -23,    0
  2196,106439,19971205,  -27,    0
  2196,106439,19971206,   -1,    0
  2196,106439,19971207,   50,    0
  2196,106439,19971208,  105,    0
  2196,106439,19971209,   72,    0
  2196,106439,19971210,  101,    0
  2196,106439,19971211,  128,    0
  2196,106439,19971212,   61,    0
  2196,106439,19971213,   34,    0
  2196,106439,19971214,   31,    0
  2196,106439,19971215,    2,    0
  2196,106439,19971216,   41,    0
  2196,106439,19971217,   82,    0
  2196,106439,19971218,  108,    0
  2196,106439,19971219,   90,    0
  2196,106439,19971220,   70,    0
  2196,106439,19971221,   62,    0
  2196,106439,19971222,   75,    0
  2196,106439,19971223,   64,    0
  2196,106439,19971224,  103,    0
  2196,106439,19971225,  159,    0
  2196,106439,19971226,   69,    0
  2196,106439,19971227,   51,    0
  2196,106439,19971228,   42,    0
  2196,106439,19971229,   39,    0
  2196,106439,19971230,   76,    0
  2196,106439,19971231,   92,    0
  2196,106439,19980101,   76,    0
  2196,106439,19980102,   68,    0
  2196,106439,19980103,  116,    0
  2196,106439,19980104,  119,    0
  2196,106439,19980105,   73,    0
  2196,106439,19980106,   94,    0
  2196,106439,19980107,  119,    0
  2196,106439,19980108,  130,    0
  2196,106439,19980109,  122,    0
  2196,106439,19980110,  107,    0
  2196,106439,19980111,   96,    0
  2196,106439,19980112,   88,    0
  2196,106439,19980113,   98,    0
  2196,106439,19980114,   57,    0
  2196,106439,19980115,   61,    0
  2196,106439,19980116,   73,    0
  2196,106439,19980117,   38,    0
  2196,106439,19980118,   71,    0
  2196,106439,19980119,   35,    0
  2196,106439,19980120,   -2,    0
  2196,106439,19980121,    4,    0
  2196,106439,19980122,  -17,    0
  2196,106439,19980123,   27,    0
  2196,106439,19980124,  -31,    0
  2196,106439,19980125,  -33,    0
  2196,106439,19980126,  -27,    0
  2196,106439,19980127,   23,    0
  2196,106439,19980128,   47,    0
  2196,106439,19980129,  -24,    0
  2196,106439,19980130,   63,    0
  2196,106439,19980131,   39,    0
  2196,106439,19980201,   13,    0
  2196,106439,19980202,   65,    0
  2196,106439,19980203,  -10,    0
  2196,106439,19980204,   38,    0
  2196,106439,19980205,   35,    0
  2196,106439,19980206,   73,    0
  2196,106439,19980207,   79,    0
  2196,106439,19980208,   73,    0
  2196,106439,19980209,  113,    0
  2196,106439,19980210,  133,    0
  2196,106439,19980211,  159,    0
  2196,106439,19980212,  168,    0
  2196,106439,19980213,  161,    0
  2196,106439,19980214,  179,    0
  2196,106439,19980215,  157,    0
  2196,106439,19980216,  172,    0
  2196,106439,19980217,   81,    0
  2196,106439,19980218,  199,    0
  2196,106439,19980219,  184,    0
  2196,106439,19980220,  197,    0
  2196,106439,19980221,  102,    0
  2196,106439,19980222,   66,    0
  2196,106439,19980223,   20,    0
  2196,106439,19980224,   52,    0
  2196,106439,19980225,   63,    0
  2196,106439,19980226,  134,    0
  2196,106439,19980227,  131,    0
  2196,106439,19980228,   78,    0
  2196,106439,19980301,   76,    0
  2196,106439,19980302,   92,    0
  2196,106439,19980303,  171,    0
  2196,106439,19980304,  136,    0
  2196,106439,19980305,   97,    0
  2196,106439,19980306,  162,    0
  2196,106439,19980307,  122,    0
  2196,106439,19980308,  111,    0
  2196,106439,19980309,   38,    0
  2196,106439,19980310,   64,    0
  2196,106439,19980311,   66,    0
  2196,106439,19980312,   14,    0
  2196,106439,19980313,   35,    0
  2196,106439,19980314,   49,    0
  2196,106439,19980315,   83,    0
  2196,106439,19980316,  114,    0
  2196,106439,19980317,  108,    0
  2196,106439,19980318,  115,    0
  2196,106439,19980319,  113,    0
  2196,106439,19980320,  104,    0
  2196,106439,19980321,   63,    0
  2196,106439,19980322,   92,    0
  2196,106439,19980323,   89,    0
  2196,106439,19980324,   32,    0
  2196,106439,19980325,   89,    0
  2196,106439,19980326,  137,    0
  2196,106439,19980327,  160,    0
  2196,106439,19980328,  150,    0
  2196,106439,19980329,  172,    0
  2196,106439,19980330,  165,    0
  2196,106439,19980331,  161,    0
  2196,106439,19980401,  103,    0
  2196,106439,19980402,  122,    0
  2196,106439,19980403,  163,    0
  2196,106439,19980404,  123,    0
  2196,106439,19980405,  114,    0
  2196,106439,19980406,  125,    0
  2196,106439,19980407,  102,    0
  2196,106439,19980408,  105,    0
  2196,106439,19980409,   88,    0
  2196,106439,19980410,   90,    0
  2196,106439,19980411,   57,    0
  2196,106439,19980412,   65,    0
  2196,106439,19980413,   43,    0
  2196,106439,19980414,   90,    0
  2196,106439,19980415,   63,    0
  2196,106439,19980416,   87,    0
  2196,106439,19980417,   74,    0
  2196,106439,19980418,   51,    0
  2196,106439,19980419,  111,    0
  2196,106439,19980420,  143,    0
  2196,106439,19980421,  175,    0
  2196,106439,19980422,  175,    0
  2196,106439,19980423,  189,    0
  2196,106439,19980424,  143,    0
  2196,106439,19980425,  217,    0
  2196,106439,19980426,  125,    0
  2196,106439,19980427,   87,    0
  2196,106439,19980428,  117,    0
  2196,106439,19980429,  122,    0
  2196,106439,19980430,   82,    0
  2196,106439,19980501,  134,    0
  2196,106439,19980502,  130,    0
  2196,106439,19980503,  109,    0
  2196,106439,19980504,   93,    0
  2196,106439,19980505,  117,    0
  2196,106439,19980506,  143,    0
  2196,106439,19980507,  198,    0
  2196,106439,19980508,  176,    0
  2196,106439,19980509,  209,    0
  2196,106439,19980510,  231,    0
  2196,106439,19980511,  231,    0
  2196,106439,19980512,  231,    0
  2196,106439,19980513,  246,    0
  2196,106439,19980514,  255,    0
  2196,106439,19980515,  226,    0
  2196,106439,19980516,  204,    0
  2196,106439,19980517,  201,    0
  2196,106439,19980518,  189,    0
  2196,106439,19980519,  202,    0
  2196,106439,19980520,  216,    0
  2196,106439,19980521,  209,    0
  2196,106439,19980522,  167,    0
  2196,106439,19980523,  170,    0
  2196,106439,19980524,  165,    0
  2196,106439,19980525,  157,    0
  2196,106439,19980526,  171,    0
  2196,106439,19980527,  153,    0
  2196,106439,19980528,  116,    0
  2196,106439,19980529,  157,    0
  2196,106439,19980530,  169,    0
  2196,106439,19980531,  150,    0
  2196,106439,19980601,  176,    0
  2196,106439,19980602,  202,    0
  2196,106439,19980603,  231,    0
  2196,106439,19980604,  256,    0
  2196,106439,19980605,  245,    0
  2196,106439,19980606,  231,    0
  2196,106439,19980607,  195,    0
  2196,106439,19980608,  189,    0
  2196,106439,19980609,  254,    0
  2196,106439,19980610,  166,    0
  2196,106439,19980611,  133,    0
  2196,106439,19980612,  110,    0
  2196,106439,19980613,  162,    0
  2196,106439,19980614,  164,    0
  2196,106439,19980615,  154,    0
  2196,106439,19980616,  159,    0
  2196,106439,19980617,  189,    0
  2196,106439,19980618,  232,    0
  2196,106439,19980619,  264,    0
  2196,106439,19980620,  272,    0
  2196,106439,19980621,  301,    0
  2196,106439,19980622,  244,    0
  2196,106439,19980623,  223,    0
  2196,106439,19980624,  258,    0
  2196,106439,19980625,  229,    0
  2196,106439,19980626,  214,    0
  2196,106439,19980627,  261,    0
  2196,106439,19980628,  218,    0
  2196,106439,19980629,  244,    0
  2196,106439,19980630,  248,    0
  2196,106439,19980701,  260,    0
  2196,106439,19980702,  251,    0
  2196,106439,19980703,  195,    0
  2196,106439,19980704,  208,    0
  2196,106439,19980705,  226,    0
  2196,106439,19980706,  267,    0
  2196,106439,19980707,  208,    0
  2196,106439,19980708,  175,    0
  2196,106439,19980709,  221,    0
  2196,106439,19980710,  229,    0
  2196,106439,19980711,  217,    0
  2196,106439,19980712,  273,    0
  2196,106439,19980713,  259,    0
  2196,106439,19980714,  181,    0
  2196,106439,19980715,  199,    0
  2196,106439,19980716,  248,    0
  2196,106439,19980717,  249,    0
  2196,106439,19980718,  304,    0
  2196,106439,19980719,  322,    0
  2196,106439,19980720,  286,    0
  2196,106439,19980721,  272,    0
  2196,106439,19980722,  276,    0
  2196,106439,19980723,  305,    0
  2196,106439,19980724,  281,    0
  2196,106439,19980725,  254,    0
  2196,106439,19980726,  313,    0
  2196,106439,19980727,  193,    0
  2196,106439,19980728,  198,    0
  2196,106439,19980729,  254,    0
  2196,106439,19980730,  274,    0
  2196,106439,19980731,  235,    0
  2196,106439,19980801,  148,    0
  2196,106439,19980802,  153,    0
  2196,106439,19980803,  185,    0
  2196,106439,19980804,  229,    0
  2196,106439,19980805,  232,    0
  2196,106439,19980806,  247,    0
  2196,106439,19980807,  267,    0
  2196,106439,19980808,  306,    0
  2196,106439,19980809,  316,    0
  2196,106439,19980810,  328,    0
  2196,106439,19980811,  330,    0
  2196,106439,19980812,  323,    0
  2196,106439,19980813,  260,    0
  2196,106439,19980814,  252,    0
  2196,106439,19980815,  292,    0
  2196,106439,19980816,  264,    0
  2196,106439,19980817,  284,    0
  2196,106439,19980818,  273,    0
  2196,106439,19980819,  262,    0
  2196,106439,19980820,  258,    0
  2196,106439,19980821,  233,    0
  2196,106439,19980822,  232,    0
  2196,106439,19980823,  242,    0
  2196,106439,19980824,  219,    0
